ACTIVITY,PREDECESSORS,OPT,MOST,PESS,DURATION,ES,EF,LS,LF,SLACK,CRITICAL?
A,,6,14,16,13.0,0.0,13.0,0.0,13.0,0.0,YES
B,,6,15,30,16.0,0.0,16.0,9.0,25.0,9.0,NO
C,,2,5,8,5.0,0.0,5.0,11.0,16.0,11.0,NO
D,,1,2,3,2.0,0.0,2.0,2.0,4.0,2.0,NO
E,D,3,12,21,12.0,2.0,14.0,4.0,16.0,2.0,NO
F,A,4,11,12,10.0,13.0,23.0,14.0,24.0,1.0,NO
G,A,5,7,9,7.0,13.0,20.0,13.0,20.0,0.0,YES
H,"C,E",3,4,5,4.0,14.0,18.0,16.0,20.0,2.0,NO
I,"G,H",1,5,9,5.0,20.0,25.0,20.0,25.0,0.0,YES
J,F,1,5,9,5.0,23.0,28.0,24.0,29.0,1.0,NO
K,"B,I",1,4,7,4.0,25.0,29.0,25.0,29.0,0.0,YES
